,Count,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Day,Year
162,6,19,12,13,0,0,0,0,2,6,12,2014
163,13,19,12,13,0,0,0,0,2,6,13,2014
164,4,18,12,13,0,0,0,0,2,6,14,2014
165,6,16,13,16,0,0,0,0,2,6,15,2014
166,11,15,13,16,0,0,0,0,2,6,16,2014
167,7,16,12,16,0,0,0,0,2,6,17,2014
168,6,17,12,16,0,0,0,0,2,6,18,2014
169,10,17,11,10,0,0,0,0,2,6,19,2014
170,15,17,12,10,0,0,0,0,2,6,20,2014
171,8,17,10,10,0,0,0,0,2,6,21,2014
172,4,19,11,10,0,0,0,0,2,6,22,2014
173,5,18,11,13,0,0,0,0,2,6,23,2014
174,2,19,11,10,0,0,0,0,2,6,24,2014
175,3,18,12,10,0,0,0,0,2,6,25,2014
176,5,17,12,6,1,0,0,0,2,6,26,2014
177,5,20,11,6,0,0,0,0,2,6,27,2014
178,5,16,11,5,1,0,0,1,2,6,28,2014
179,2,16,11,8,1,0,0,0,2,6,29,2014
180,6,16,11,5,0,0,0,0,2,6,30,2014
181,5,18,10,10,0,0,0,0,3,7,1,2014
182,6,18,11,13,0,0,0,0,3,7,2,2014
183,6,21,11,5,0,0,0,0,3,7,3,2014
184,4,22,11,10,1,0,0,0,3,7,4,2014
185,10,20,11,19,1,0,0,0,3,7,5,2014
186,2,17,10,18,1,0,0,0,3,7,6,2014
187,6,16,11,5,1,0,0,0,3,7,7,2014
188,5,16,11,6,1,0,0,0,3,7,8,2014
189,6,14,11,10,1,0,0,0,3,7,9,2014
190,5,14,11,14,1,0,0,1,3,7,10,2014
191,8,16,10,8,1,0,0,0,3,7,11,2014
192,3,19,11,5,0,0,0,0,3,7,12,2014
193,4,19,11,10,1,0,0,0,3,7,13,2014
194,12,18,11,10,0,0,0,0,3,7,14,2014
195,7,19,11,5,0,0,0,0,3,7,15,2014
196,3,23,12,5,0,0,0,0,3,7,16,2014
197,12,23,12,10,0,0,0,0,3,7,17,2014
198,9,26,12,8,0,0,0,0,3,7,18,2014
199,2,26,12,10,1,0,0,1,3,7,19,2014
200,3,21,11,10,1,0,0,1,3,7,20,2014
201,6,21,12,13,1,0,0,0,3,7,21,2014
202,3,20,13,11,0,0,0,0,3,7,22,2014
203,9,23,9,8,1,0,0,0,3,7,23,2014
204,7,23,11,10,0,0,0,0,3,7,24,2014
205,2,22,11,8,0,0,0,0,3,7,25,2014
206,5,21,12,8,0,0,0,0,3,7,26,2014
207,2,22,12,6,1,0,0,1,3,7,27,2014
208,3,20,10,8,1,0,0,1,3,7,28,2014
209,2,18,11,10,1,0,0,0,3,7,29,2014
210,4,20,12,10,0,0,0,0,3,7,30,2014
211,6,19,11,3,0,0,0,0,3,7,31,2014
212,2,21,12,5,0,0,0,0,3,8,1,2014
213,2,22,12,10,1,0,0,1,3,8,2,2014
214,2,19,10,8,1,0,0,1,3,8,3,2014
215,12,19,10,8,1,1,0,1,3,8,4,2014
216,2,20,12,5,0,0,0,0,3,8,5,2014
217,2,19,10,8,1,0,0,1,3,8,6,2014
218,8,19,9,3,1,1,0,0,3,8,7,2014
219,3,19,11,8,1,0,0,0,3,8,8,2014
220,10,19,10,16,0,0,0,0,3,8,9,2014
221,3,21,11,13,1,1,0,1,3,8,10,2014
222,4,18,10,13,1,0,0,1,3,8,11,2014
223,2,17,11,13,1,0,0,0,3,8,12,2014
224,2,18,10,10,1,0,0,0,3,8,13,2014
225,13,17,10,11,1,0,0,1,3,8,14,2014
226,5,17,11,13,1,0,0,0,3,8,15,2014
227,2,17,11,6,0,0,0,0,3,8,16,2014
228,2,16,10,13,0,0,0,0,3,8,17,2014
229,8,17,10,16,0,0,0,0,3,8,18,2014
230,3,14,10,10,0,0,0,0,3,8,19,2014
231,2,14,12,6,0,0,0,0,3,8,20,2014
232,5,14,10,5,0,0,0,0,3,8,21,2014
233,2,16,11,8,1,0,0,0,3,8,22,2014
234,1,16,10,10,0,0,0,0,3,8,23,2014
235,2,14,10,6,0,0,0,0,3,8,24,2014
236,4,16,10,10,1,0,0,0,3,8,25,2014
237,2,18,11,11,1,0,0,0,3,8,26,2014
238,2,18,12,6,1,0,0,0,3,8,27,2014
239,4,20,10,10,1,0,0,0,3,8,28,2014
240,3,18,11,5,1,0,0,0,3,8,29,2014
241,2,17,10,10,0,0,0,0,3,8,30,2014
242,2,17,11,11,0,0,0,0,3,8,31,2014
243,3,16,11,3,0,0,0,0,3,9,1,2014
244,2,18,12,8,0,0,0,0,3,9,2,2014
245,3,18,11,10,0,0,0,0,3,9,3,2014
246,4,17,12,10,0,0,0,0,3,9,4,2014
247,10,20,11,6,0,0,0,0,3,9,5,2014
248,4,21,8,5,0,0,0,0,3,9,6,2014
249,16,19,9,5,0,0,0,0,3,9,7,2014
250,8,19,9,8,0,0,0,0,3,9,8,2014
251,5,18,8,8,0,0,0,0,3,9,9,2014
252,3,16,10,13,0,0,0,0,3,9,10,2014
253,8,14,11,10,0,0,0,0,3,9,11,2014
254,10,16,9,10,0,1,0,0,3,9,12,2014
255,9,18,9,13,0,0,0,0,3,9,13,2014
256,3,18,11,13,0,0,0,0,3,9,14,2014
257,8,19,9,6,0,0,0,0,3,9,15,2014
258,4,19,11,6,0,0,0,0,3,9,16,2014
259,20,20,13,8,0,0,0,0,3,9,17,2014
260,18,21,11,6,1,0,0,1,3,9,18,2014
261,10,21,12,6,0,0,0,0,3,9,19,2014
262,4,20,11,6,1,1,0,1,3,9,20,2014
263,19,16,10,6,1,0,0,0,3,9,21,2014
264,11,13,10,6,0,0,0,0,3,9,22,2014
265,14,12,8,8,0,0,0,0,3,9,23,2014
266,5,12,7,6,1,0,0,0,3,9,24,2014
267,8,14,8,5,0,1,0,0,3,9,25,2014
268,10,14,12,5,0,0,0,0,3,9,26,2014
269,8,17,10,8,0,0,0,0,3,9,27,2014
270,4,18,12,8,0,0,0,0,3,9,28,2014
271,9,18,11,6,1,0,0,0,3,9,29,2014
272,3,17,6,3,0,1,0,0,3,9,30,2014
273,14,17,8,3,0,1,0,0,4,10,1,2014
274,13,18,12,3,0,0,0,0,4,10,2,2014
275,13,17,9,5,0,1,0,0,4,10,3,2014
276,19,17,10,8,1,0,0,0,4,10,4,2014
277,4,12,11,13,1,0,0,0,4,10,5,2014
278,14,11,11,10,1,0,0,0,4,10,6,2014
279,11,13,12,16,1,0,0,0,4,10,7,2014
280,11,16,12,16,1,0,0,0,4,10,8,2014
281,7,17,13,18,0,0,0,0,4,10,9,2014
282,15,14,12,11,0,0,0,0,4,10,10,2014
283,6,14,10,8,1,0,0,0,4,10,11,2014
284,3,12,10,10,1,1,0,0,4,10,12,2014
285,14,15,10,21,0,0,0,0,4,10,13,2014
286,14,12,13,8,0,0,0,0,4,10,14,2014
287,7,12,13,6,1,0,0,0,4,10,15,2014
288,5,17,11,14,1,0,0,0,4,10,16,2014
289,12,17,10,11,1,0,0,0,4,10,17,2014
290,8,18,11,10,0,0,0,0,4,10,18,2014
291,16,18,12,8,0,0,0,0,4,10,19,2014
292,11,14,11,5,1,1,0,0,4,10,20,2014
293,8,13,12,18,1,0,0,1,4,10,21,2014
294,5,9,11,14,0,0,0,0,4,10,22,2014
295,2,11,12,8,1,0,0,0,4,10,23,2014
296,2,13,12,11,1,0,0,0,4,10,24,2014
297,2,13,11,3,0,0,0,0,4,10,25,2014
298,2,14,8,5,0,0,0,0,4,10,26,2014
299,21,13,8,5,0,1,0,0,4,10,27,2014
300,16,9,8,10,0,1,0,0,4,10,28,2014
301,12,13,8,5,0,0,0,0,4,10,29,2014
302,2,15,9,6,1,0,0,0,4,10,30,2014
303,5,16,13,6,0,0,0,0,4,10,31,2014
304,2,14,14,8,0,0,0,0,4,11,1,2014
305,5,15,11,14,1,0,0,0,4,11,2,2014
306,7,13,10,23,1,0,0,0,4,11,3,2014
307,9,10,11,6,1,0,0,0,4,11,4,2014
308,6,8,12,11,1,0,0,0,4,11,5,2014
309,9,8,10,10,0,1,0,0,4,11,6,2014
310,2,11,11,23,1,0,0,0,4,11,7,2014
311,7,11,12,14,0,0,0,0,4,11,8,2014
312,6,11,10,13,1,0,0,0,4,11,9,2014
313,14,7,8,6,0,1,0,0,4,11,10,2014
314,2,10,12,10,0,0,0,0,4,11,11,2014
315,8,11,11,16,1,0,0,0,4,11,12,2014
316,10,10,11,11,0,0,0,0,4,11,13,2014
317,7,10,10,13,1,0,0,0,4,11,14,2014
318,11,11,9,6,1,0,0,0,4,11,15,2014
319,10,9,10,10,1,0,0,0,4,11,16,2014
320,6,9,12,8,1,0,0,0,4,11,17,2014
321,9,9,11,8,0,0,0,0,4,11,18,2014
322,8,5,5,6,1,1,0,0,4,11,19,2014
323,10,8,10,11,1,0,0,0,4,11,20,2014
324,7,9,8,6,1,0,0,0,4,11,21,2014
325,4,10,9,6,0,0,0,0,4,11,22,2014
326,4,11,10,6,0,0,0,0,4,11,23,2014
327,3,10,11,13,1,0,0,0,4,11,24,2014
328,8,9,11,11,1,0,0,0,4,11,25,2014
329,5,11,7,5,1,1,0,0,4,11,26,2014
330,3,10,5,6,1,1,0,0,4,11,27,2014
331,5,11,11,10,0,0,0,0,4,11,28,2014
332,10,7,8,11,0,0,0,0,4,11,29,2014
333,1,4,3,6,1,1,0,0,4,11,30,2014
334,5,3,7,10,1,1,0,0,4,12,1,2014
335,2,3,8,8,1,0,0,0,4,12,2,2014
336,8,2,6,14,1,0,0,0,4,12,3,2014
337,8,3,8,11,0,0,0,0,4,12,4,2014
338,4,4,11,8,1,0,0,0,4,12,5,2014
339,2,4,11,8,0,0,0,0,4,12,6,2014
340,5,2,6,6,1,1,0,0,4,12,7,2014
341,3,3,9,8,1,0,0,0,4,12,8,2014
342,5,2,12,6,0,1,0,0,4,12,9,2014
343,7,8,11,14,1,0,0,0,4,12,10,2014
344,10,8,10,19,0,0,0,0,4,12,11,2014
345,11,10,10,26,1,0,0,0,4,12,12,2014
346,4,3,10,8,1,0,0,0,4,12,13,2014
347,2,1,3,5,0,1,0,0,4,12,14,2014
348,6,3,8,11,1,0,0,0,4,12,15,2014
349,6,8,8,6,1,0,0,0,4,12,16,2014
350,9,9,9,13,1,0,0,0,4,12,17,2014
351,4,12,9,18,1,0,0,0,4,12,18,2014
352,17,10,10,24,1,0,0,0,4,12,19,2014
353,3,8,10,13,1,0,0,0,4,12,20,2014
354,1,7,10,11,0,0,0,0,4,12,21,2014
355,22,10,11,21,0,0,0,0,4,12,22,2014
356,15,9,10,14,0,0,0,0,4,12,23,2014
357,7,9,10,18,1,0,0,0,4,12,24,2014
358,2,6,11,8,1,0,0,0,4,12,25,2014
359,2,2,9,6,1,0,0,0,4,12,26,2014
360,14,4,10,27,1,0,0,0,4,12,27,2014
361,2,-2,11,19,1,0,0,0,4,12,28,2014
362,5,-1,10,8,1,0,0,0,4,12,29,2014
363,10,3,9,6,0,1,0,0,4,12,30,2014
364,15,3,10,3,0,0,0,0,4,12,31,2014
365,12,1,7,6,0,1,0,0,1,1,1,2015
366,5,6,10,13,0,0,0,0,1,1,2,2015
367,2,6,7,11,1,1,0,0,1,1,3,2015
368,2,3,10,8,0,0,0,0,1,1,4,2015
369,8,-1,3,6,0,1,0,0,1,1,5,2015
370,6,2,7,8,0,1,0,0,1,1,6,2015
371,9,3,4,8,0,1,0,0,1,1,7,2015
372,7,8,11,16,1,0,0,0,1,1,8,2015
373,10,11,11,23,1,0,0,0,1,1,9,2015
374,21,11,10,29,1,0,0,0,1,1,10,2015
375,5,7,10,14,0,0,0,0,1,1,11,2015
376,6,8,10,24,0,0,0,0,1,1,12,2015
377,8,9,11,26,1,0,0,0,1,1,13,2015
378,8,7,11,23,1,0,0,0,1,1,14,2015
379,7,8,11,34,1,0,0,0,1,1,15,2015
380,20,7,11,13,1,0,0,0,1,1,16,2015
381,8,3,9,8,0,0,0,0,1,1,17,2015
382,2,3,12,11,0,0,0,0,1,1,18,2015
383,9,2,11,6,1,0,1,0,1,1,19,2015
384,13,0,6,5,0,1,0,0,1,1,20,2015
385,9,1,12,11,0,0,0,0,1,1,21,2015
386,13,-1,6,10,0,0,0,0,1,1,22,2015
387,14,1,6,10,0,0,0,0,1,1,23,2015
388,2,2,9,13,1,0,1,0,1,1,24,2015
389,2,2,10,5,0,0,0,0,1,1,25,2015
390,4,7,10,11,1,0,0,0,1,1,26,2015
391,11,4,12,8,0,0,0,0,1,1,27,2015
392,12,7,11,14,1,0,0,0,1,1,28,2015
393,48,3,10,18,1,1,1,1,1,1,29,2015
394,9,3,10,16,1,0,1,0,1,1,30,2015
395,10,3,11,10,1,0,0,0,1,1,31,2015
396,2,3,12,18,1,0,0,0,1,2,1,2015
397,2,2,12,10,1,0,1,0,1,2,2,2015
398,8,1,13,3,0,0,0,0,1,2,3,2015
399,14,2,11,11,0,0,0,0,1,2,4,2015
400,12,1,11,14,0,0,0,0,1,2,5,2015
401,12,-1,11,23,0,0,0,0,1,2,6,2015
402,2,1,11,18,0,0,0,0,1,2,7,2015
403,3,4,12,13,1,0,0,0,1,2,8,2015
404,6,1,8,6,0,0,0,0,1,2,9,2015
405,6,4,9,10,0,0,0,0,1,2,10,2015
406,10,4,11,13,0,0,0,0,1,2,11,2015
407,8,2,3,5,0,1,0,0,1,2,12,2015
408,7,6,8,13,1,0,0,0,1,2,13,2015
409,4,7,11,19,1,0,0,0,1,2,14,2015
410,2,6,12,10,0,0,0,0,1,2,15,2015
411,27,6,8,5,0,1,0,0,1,2,16,2015
412,14,4,11,10,0,0,0,0,1,2,17,2015
413,21,2,4,5,0,1,0,0,1,2,18,2015
414,19,4,8,10,0,0,0,0,1,2,19,2015
415,5,6,12,23,1,0,0,0,1,2,20,2015
416,2,4,12,13,1,0,1,0,1,2,21,2015
417,16,4,10,11,1,1,0,0,1,2,22,2015
418,9,8,10,21,1,0,0,0,1,2,23,2015
419,10,6,11,18,1,0,0,0,1,2,24,2015
420,12,4,10,10,1,1,0,0,1,2,25,2015
421,3,8,5,6,1,1,0,0,1,2,26,2015
422,10,4,11,18,0,0,0,0,1,2,27,2015
423,3,3,12,11,0,0,0,0,1,2,28,2015
424,2,10,11,23,1,0,0,0,1,3,1,2015
425,5,8,10,21,1,0,0,0,1,3,2,2015
426,8,7,11,11,1,0,0,0,1,3,3,2015
427,8,4,11,11,1,0,0,0,1,3,4,2015
428,22,6,11,6,0,1,0,0,1,3,5,2015
429,6,6,11,3,0,0,0,0,1,3,6,2015
430,1,7,11,6,0,0,0,0,1,3,7,2015
431,2,10,10,6,0,0,0,0,1,3,8,2015
432,3,10,10,6,0,0,0,0,1,3,9,2015
433,7,9,8,3,0,0,0,0,1,3,10,2015
434,12,9,10,10,0,0,0,0,1,3,11,2015
435,8,8,11,10,0,0,0,0,1,3,12,2015
436,5,6,13,10,0,0,0,0,1,3,13,2015
437,3,7,10,13,1,0,0,0,1,3,14,2015
438,2,6,8,11,0,0,0,0,1,3,15,2015
439,6,7,9,8,0,0,0,0,1,3,16,2015
440,10,9,8,5,0,0,0,0,1,3,17,2015
441,8,10,5,10,0,0,0,0,1,3,18,2015
442,18,7,7,13,0,0,0,0,1,3,19,2015
443,19,9,4,13,0,0,0,0,1,3,20,2015
444,7,6,5,10,0,0,0,0,1,3,21,2015
445,4,7,13,18,0,0,0,0,1,3,22,2015
446,19,7,10,5,0,0,0,0,1,3,23,2015
447,11,7,9,5,1,0,0,0,1,3,24,2015
448,8,6,12,11,1,0,0,0,1,3,25,2015
449,6,4,10,10,1,0,0,0,1,3,26,2015
450,11,8,13,11,0,0,0,0,1,3,27,2015
451,2,11,9,13,1,0,0,0,1,3,28,2015
452,2,12,10,24,1,0,0,0,1,3,29,2015
453,4,11,10,21,1,0,0,0,1,3,30,2015
454,8,11,12,34,1,0,0,0,1,3,31,2015
455,8,8,12,21,0,0,0,0,2,4,1,2015
456,9,9,10,19,1,0,0,0,2,4,2,2015
457,15,9,10,8,1,0,0,0,2,4,3,2015
458,2,8,10,10,1,0,0,0,2,4,4,2015
459,7,7,13,16,0,0,0,0,2,4,5,2015
460,3,7,11,10,0,0,0,0,2,4,6,2015
461,10,9,10,8,0,0,0,0,2,4,7,2015
462,12,9,9,6,0,0,0,0,2,4,8,2015
463,3,12,9,6,0,0,0,0,2,4,9,2015
464,8,13,10,10,0,0,0,0,2,4,10,2015
465,3,13,11,21,1,0,0,0,2,4,11,2015
466,2,11,9,6,0,1,0,0,2,4,12,2015
467,2,13,12,3,0,0,0,0,2,4,13,2015
468,8,17,11,6,0,0,0,0,2,4,14,2015
469,4,18,11,6,0,0,0,0,2,4,15,2015
470,5,17,10,6,0,0,0,0,2,4,16,2015
471,8,16,10,8,1,0,0,0,2,4,17,2015
472,2,11,13,21,0,0,0,0,2,4,18,2015
473,2,11,13,18,0,0,0,0,2,4,19,2015
474,8,13,12,13,0,0,0,0,2,4,20,2015
475,9,14,12,11,0,0,0,0,2,4,21,2015
476,8,13,12,16,0,0,0,0,2,4,22,2015
477,14,13,10,10,0,0,0,0,2,4,23,2015
478,8,13,12,8,1,0,0,0,2,4,24,2015
479,7,15,10,10,1,0,0,1,2,4,25,2015
480,7,13,11,8,1,0,0,0,2,4,26,2015
481,6,11,10,14,1,0,0,0,2,4,27,2015
482,5,9,11,11,0,0,0,0,2,4,28,2015
483,3,9,11,10,1,0,0,0,2,4,29,2015
484,7,9,10,11,1,0,0,0,2,4,30,2015
485,11,9,10,14,1,0,0,0,2,5,1,2015
486,5,11,11,8,1,0,0,0,2,5,2,2015
487,4,16,9,13,1,0,0,0,2,5,3,2015
488,5,15,11,14,1,0,0,0,2,5,4,2015
489,6,17,11,21,1,0,0,0,2,5,5,2015
490,4,13,11,24,1,0,0,0,2,5,6,2015
491,16,12,11,11,0,0,0,0,2,5,7,2015
492,12,14,10,8,0,0,0,0,2,5,8,2015
493,4,17,10,18,0,0,0,0,2,5,9,2015
494,10,17,11,8,0,0,0,0,2,5,10,2015
495,13,19,11,8,0,0,0,0,2,5,11,2015
496,24,17,11,10,0,0,0,0,2,5,12,2015
497,12,13,11,8,1,0,0,0,2,5,13,2015
498,3,13,11,10,1,1,0,0,2,5,14,2015
499,10,12,12,8,0,0,0,0,2,5,15,2015
500,9,12,11,8,0,0,0,0,2,5,16,2015
501,7,13,12,8,0,0,0,0,2,5,17,2015
502,8,13,12,10,1,0,0,0,2,5,18,2015
503,13,11,10,18,1,0,0,1,2,5,19,2015
504,8,10,11,11,1,0,0,0,2,5,20,2015
505,6,12,11,6,0,0,0,0,2,5,21,2015
506,16,12,13,5,0,0,0,0,2,5,22,2015
507,4,17,11,8,0,0,0,0,2,5,23,2015
508,4,16,12,8,0,0,0,0,2,5,24,2015
509,3,16,11,11,1,0,0,0,2,5,25,2015
510,6,14,11,10,0,0,0,0,2,5,26,2015
511,16,14,12,5,0,0,0,0,2,5,27,2015
512,5,16,14,8,0,0,0,0,2,5,28,2015
513,6,15,11,10,0,0,0,0,2,5,29,2015
