,Count,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Day,Year
514,2,14,11,14,1,0,0,0,2,5,31,2015
515,2,13,15,11,0,0,0,0,2,6,1,2015
516,9,18,13,24,1,0,0,0,2,6,2,2015
517,2,17,12,18,1,0,0,0,2,6,3,2015
518,6,18,19,10,0,0,0,0,2,6,4,2015
519,5,24,17,11,0,0,0,0,2,6,5,2015
520,4,17,13,10,0,0,0,0,2,6,6,2015
521,3,14,17,10,0,0,0,0,2,6,7,2015
522,3,14,22,18,0,0,0,0,2,6,8,2015
523,5,14,14,23,0,0,0,0,2,6,9,2015
524,3,17,16,21,0,0,0,0,2,6,10,2015
525,7,22,22,13,0,0,0,0,2,6,11,2015
526,8,22,14,13,0,0,0,0,2,6,12,2015
527,1,21,17,13,0,0,0,0,2,6,13,2015
528,2,18,19,10,0,0,0,0,2,6,14,2015
529,4,17,11,13,0,0,0,0,2,6,15,2015
530,12,16,14,13,0,0,0,0,2,6,16,2015
531,7,18,15,8,0,0,0,0,2,6,17,2015
532,2,18,10,14,0,0,0,0,2,6,18,2015
533,11,16,14,8,0,0,0,0,2,6,19,2015
534,6,17,14,6,0,0,0,0,2,6,20,2015
535,2,19,12,10,0,0,0,0,2,6,21,2015
536,5,16,12,11,1,0,0,0,2,6,22,2015
537,13,14,12,11,0,0,0,0,2,6,23,2015
538,3,17,15,5,0,0,0,0,2,6,24,2015
539,3,21,22,6,0,0,0,0,2,6,25,2015
540,13,23,19,8,0,0,0,0,2,6,26,2015
541,5,21,12,13,0,0,0,0,2,6,27,2015
542,9,21,19,6,0,0,0,0,2,6,28,2015
543,3,22,18,8,0,0,0,0,2,6,29,2015
544,10,24,21,10,0,0,0,0,2,6,30,2015
545,4,28,13,11,0,0,0,0,3,7,1,2015
546,4,26,17,10,0,0,0,1,3,7,2,2015
547,7,27,21,13,0,0,0,0,3,7,3,2015
548,11,28,17,6,0,0,0,0,3,7,4,2015
549,2,21,13,11,1,0,0,1,3,7,5,2015
550,2,22,22,6,0,0,0,0,3,7,6,2015
551,2,22,10,10,1,0,0,0,3,7,7,2015
552,2,17,11,19,0,0,0,0,3,7,8,2015
553,3,18,14,14,0,0,0,0,3,7,9,2015
554,4,19,16,10,0,0,0,0,3,7,10,2015
555,3,20,20,10,0,0,0,0,3,7,11,2015
556,4,18,11,6,1,0,0,0,3,7,12,2015
557,2,22,10,11,0,0,0,0,3,7,13,2015
558,5,22,12,10,0,0,0,0,3,7,14,2015
559,3,23,14,6,0,0,0,0,3,7,15,2015
560,3,26,17,11,0,0,0,1,3,7,16,2015
561,6,24,13,14,0,0,0,0,3,7,17,2015
562,4,22,11,8,1,0,0,1,3,7,18,2015
563,2,21,12,11,1,0,0,1,3,7,19,2015
564,3,23,10,11,1,0,0,0,3,7,20,2015
565,7,24,11,11,0,0,0,0,3,7,21,2015
566,3,23,10,10,1,0,0,0,3,7,22,2015
567,3,20,13,10,0,0,0,0,3,7,23,2015
568,4,21,10,11,1,0,0,0,3,7,24,2015
569,2,18,11,24,1,0,0,0,3,7,25,2015
570,1,14,11,10,1,0,0,0,3,7,26,2015
571,8,18,10,19,1,0,0,0,3,7,27,2015
572,4,16,11,19,1,0,0,0,3,7,28,2015
573,6,17,12,13,0,0,0,0,3,7,29,2015
574,3,16,11,11,0,0,0,0,3,7,30,2015
575,5,16,25,8,0,0,0,0,3,7,31,2015
576,2,19,19,8,0,0,0,0,3,8,1,2015
577,3,20,19,8,0,0,0,0,3,8,2,2015
578,6,25,20,8,0,0,0,1,3,8,3,2015
579,4,21,11,11,1,0,0,1,3,8,4,2015
580,4,21,25,10,0,0,0,0,3,8,5,2015
581,2,24,19,8,0,0,0,0,3,8,6,2015
582,2,21,11,10,1,0,0,1,3,8,7,2015
583,5,21,19,10,0,0,0,0,3,8,8,2015
584,1,22,13,10,1,0,0,0,3,8,9,2015
585,6,21,19,6,0,0,0,0,3,8,10,2015
586,2,23,12,10,0,0,0,0,3,8,11,2015
587,6,26,18,13,0,0,0,0,3,8,12,2015
588,2,24,12,13,1,0,0,1,3,8,13,2015
589,4,22,12,10,1,0,0,0,3,8,14,2015
590,4,18,12,13,1,0,0,0,3,8,15,2015
591,6,17,12,6,0,0,0,0,3,8,16,2015
592,7,18,13,8,0,0,0,0,3,8,17,2015
593,11,17,26,5,0,0,0,0,3,8,18,2015
594,5,19,18,6,0,0,0,0,3,8,19,2015
595,4,19,11,5,1,0,0,0,3,8,20,2015
596,7,22,9,6,0,0,0,0,3,8,21,2015
597,3,23,18,11,0,0,0,0,3,8,22,2015
598,2,19,12,10,1,0,0,1,3,8,23,2015
599,3,17,11,19,1,0,0,0,3,8,24,2015
600,3,16,11,24,1,0,0,0,3,8,25,2015
601,5,22,11,18,1,0,0,0,3,8,26,2015
602,5,14,9,14,1,0,0,0,3,8,27,2015
603,2,17,10,3,0,1,0,0,3,8,28,2015
604,2,22,10,6,0,0,0,0,3,8,29,2015
605,8,26,21,6,0,0,0,0,3,8,30,2015
606,12,23,15,8,0,0,0,0,3,8,31,2015
607,11,18,11,13,1,0,0,0,3,9,1,2015
608,2,14,13,5,0,0,0,0,3,9,2,2015
609,6,14,14,8,0,0,0,0,3,9,3,2015
610,6,14,11,10,0,0,0,0,3,9,4,2015
611,2,16,10,8,1,0,0,0,3,9,5,2015
612,6,13,10,8,0,0,0,0,3,9,6,2015
613,3,13,14,6,0,0,0,0,3,9,7,2015
614,8,16,11,11,0,0,0,0,3,9,8,2015
615,9,16,18,13,0,0,0,0,3,9,9,2015
616,3,17,19,11,0,0,0,0,3,9,10,2015
617,8,16,12,6,0,0,0,0,3,9,11,2015
618,2,16,10,8,1,1,0,0,3,9,12,2015
619,2,13,8,8,1,1,0,0,3,9,13,2015
620,4,14,11,18,1,0,0,1,3,9,14,2015
621,5,16,13,23,1,0,0,0,3,9,15,2015
622,4,16,9,21,1,0,0,0,3,9,16,2015
623,7,16,11,21,1,0,0,0,3,9,17,2015
624,8,14,11,13,1,0,0,0,3,9,18,2015
625,6,16,12,6,0,0,0,0,3,9,19,2015
626,3,13,14,3,0,0,0,0,3,9,20,2015
627,23,13,15,6,1,0,0,0,3,9,21,2015
628,3,14,10,16,1,0,0,0,3,9,22,2015
629,10,13,12,11,1,0,0,0,3,9,23,2015
630,8,13,12,6,1,0,0,0,3,9,24,2015
631,5,14,7,3,0,1,0,0,3,9,25,2015
632,2,13,14,10,0,0,0,0,3,9,26,2015
633,2,14,20,16,0,0,0,0,3,9,27,2015
634,5,13,23,16,0,0,0,0,3,9,28,2015
635,5,13,23,16,0,0,0,0,3,9,29,2015
636,4,13,23,18,0,0,0,0,3,9,30,2015
637,3,12,26,16,0,0,0,0,4,10,1,2015
638,3,12,22,10,0,0,0,0,4,10,2,2015
639,3,14,15,3,0,0,0,0,4,10,3,2015
640,2,11,9,5,0,0,0,0,4,10,4,2015
641,6,14,12,11,1,0,0,0,4,10,5,2015
642,8,18,9,11,1,0,0,1,4,10,6,2015
643,2,14,11,21,0,0,0,0,4,10,7,2015
644,5,12,12,8,0,0,0,0,4,10,8,2015
645,4,11,13,5,0,0,0,0,4,10,9,2015
646,2,12,8,11,0,0,0,0,4,10,10,2015
647,7,12,8,11,0,0,0,0,4,10,11,2015
648,2,11,8,8,0,0,0,0,4,10,12,2015
649,6,8,9,8,0,0,0,0,4,10,13,2015
650,4,6,9,13,1,0,0,0,4,10,14,2015
651,4,6,10,14,1,0,0,0,4,10,15,2015
652,10,6,5,6,1,0,0,0,4,10,16,2015
653,2,10,8,5,1,0,0,0,4,10,17,2015
654,3,9,10,8,0,0,0,0,4,10,18,2015
655,3,8,6,3,0,1,0,0,4,10,19,2015
656,2,11,7,5,1,0,0,0,4,10,20,2015
657,2,8,9,6,1,1,0,0,4,10,21,2015
658,5,12,9,10,1,0,0,0,4,10,22,2015
659,3,12,11,6,0,0,0,0,4,10,23,2015
660,5,11,13,8,0,0,0,0,4,10,24,2015
661,2,10,10,10,0,1,0,0,4,10,25,2015
662,4,12,7,6,0,1,0,0,4,10,26,2015
663,8,14,11,10,1,0,0,0,4,10,27,2015
664,2,12,10,8,1,0,0,0,4,10,28,2015
665,4,12,14,10,0,0,0,0,4,10,29,2015
666,8,12,14,8,0,0,0,0,4,10,30,2015
667,2,12,8,8,0,0,0,0,4,10,31,2015
668,2,12,7,6,0,1,0,0,4,11,1,2015
669,17,7,3,8,0,1,0,0,4,11,2,2015
670,15,11,12,10,1,0,0,0,4,11,3,2015
671,13,13,11,13,1,0,0,0,4,11,4,2015
672,8,16,11,10,1,0,0,0,4,11,5,2015
673,6,17,10,16,1,0,0,0,4,11,6,2015
674,4,18,11,13,0,0,0,0,4,11,7,2015
675,4,16,8,8,0,1,0,0,4,11,8,2015
676,1,15,12,16,0,0,0,0,4,11,9,2015
677,4,12,12,13,0,0,0,0,4,11,10,2015
678,5,11,8,5,1,1,0,0,4,11,11,2015
679,3,12,7,6,1,1,0,0,4,11,12,2015
680,8,12,12,14,0,0,0,0,4,11,13,2015
681,1,13,11,18,1,0,0,0,4,11,16,2015
682,4,16,10,26,1,0,0,0,4,11,17,2015
683,17,14,12,21,0,0,0,0,4,11,18,2015
684,4,14,10,23,1,0,0,0,4,11,19,2015
685,4,8,10,16,1,0,0,0,4,11,20,2015
686,6,4,11,18,1,0,0,0,4,11,21,2015
687,2,3,16,11,0,0,0,0,4,11,22,2015
688,2,2,10,5,0,0,0,0,4,11,23,2015
689,6,4,11,11,1,0,0,0,4,11,24,2015
690,13,8,12,13,1,0,0,0,4,11,25,2015
691,2,6,12,6,0,1,0,0,4,11,26,2015
692,5,2,5,8,1,1,0,0,4,11,27,2015
693,1,7,11,16,1,0,0,0,4,11,28,2015
694,5,10,11,27,1,0,0,0,4,11,29,2015
695,6,12,10,29,0,0,0,0,4,11,30,2015
696,7,12,10,23,0,0,0,0,4,12,1,2015
697,3,11,11,10,0,0,0,0,4,12,2,2015
698,4,9,15,11,0,0,0,0,4,12,3,2015
699,4,8,13,14,1,0,0,0,4,12,4,2015
700,2,6,14,10,0,0,0,0,4,12,5,2015
701,5,9,13,16,0,0,0,0,4,12,6,2015
702,4,11,16,8,0,0,0,0,4,12,7,2015
703,5,8,13,10,1,0,0,0,4,12,8,2015
704,5,8,12,8,0,0,0,0,4,12,9,2015
705,1,3,10,13,0,0,0,0,4,12,10,2015
706,7,6,13,13,0,0,0,0,4,12,11,2015
707,4,9,12,11,1,0,0,0,4,12,12,2015
708,2,6,9,10,0,0,0,0,4,12,13,2015
709,4,6,5,8,0,0,0,0,4,12,14,2015
710,7,8,10,10,1,0,0,0,4,12,15,2015
711,12,12,12,14,1,0,0,0,4,12,16,2015
712,6,13,15,11,0,0,0,0,4,12,17,2015
713,4,12,11,10,1,0,0,0,4,12,18,2015
714,3,11,11,10,0,0,0,0,4,12,19,2015
715,3,12,20,13,1,0,0,0,4,12,20,2015
716,2,12,11,23,1,0,0,0,4,12,21,2015
717,3,13,10,27,1,0,0,0,4,12,22,2015
718,4,10,13,19,1,0,0,0,4,12,23,2015
719,8,10,13,16,1,0,0,0,4,12,24,2015
720,2,11,14,14,1,0,0,0,4,12,25,2015
721,3,10,16,13,0,0,0,0,4,12,26,2015
722,7,9,14,11,0,0,0,0,4,12,27,2015
723,4,7,14,8,0,0,0,0,4,12,28,2015
724,3,9,14,11,1,0,0,0,4,12,29,2015
725,6,8,19,13,1,0,0,0,4,12,30,2015
726,15,10,15,16,1,0,0,0,4,12,31,2015
727,7,4,11,11,1,0,0,0,1,1,1,2016
728,2,9,13,18,1,0,0,0,1,1,2,2016
729,9,7,10,21,1,0,0,0,1,1,3,2016
730,4,8,13,18,0,0,0,0,1,1,4,2016
731,2,8,10,19,1,0,0,0,1,1,5,2016
732,4,8,11,14,1,0,0,0,1,1,6,2016
733,2,9,12,21,1,0,0,0,1,1,7,2016
734,5,5,13,8,0,0,0,0,1,1,8,2016
735,2,7,7,14,1,1,0,0,1,1,9,2016
736,6,6,10,19,1,0,0,0,1,1,10,2016
737,2,6,11,19,1,0,0,0,1,1,11,2016
738,5,7,11,19,1,0,0,0,1,1,12,2016
739,5,4,13,19,1,0,0,0,1,1,13,2016
740,6,4,12,16,1,0,0,0,1,1,14,2016
741,8,3,11,16,0,0,0,0,1,1,15,2016
742,19,2,15,8,0,0,0,0,1,1,16,2016
743,6,1,12,6,1,0,0,0,1,1,17,2016
744,2,-1,22,13,0,0,0,0,1,1,18,2016
745,1,-3,9,6,0,0,0,0,1,1,19,2016
746,10,-4,5,6,0,1,0,0,1,1,20,2016
747,2,-1,6,6,0,1,0,0,1,1,21,2016
748,6,2,8,8,1,0,0,0,1,1,22,2016
749,5,8,13,8,0,0,0,0,1,1,25,2016
750,2,9,9,13,1,1,0,0,1,1,26,2016
751,1,11,11,26,1,0,0,0,1,1,27,2016
752,1,5,11,11,0,0,0,0,1,1,29,2016
753,3,8,10,24,1,0,0,0,1,1,30,2016
754,1,10,9,14,1,0,0,0,1,1,31,2016
755,4,12,11,24,1,0,0,0,1,2,1,2016
756,2,6,12,16,1,0,0,0,1,2,3,2016
757,42,7,12,14,1,0,0,0,1,2,4,2016
758,6,9,12,13,0,0,0,0,1,2,5,2016
759,9,10,14,19,0,0,0,0,1,2,6,2016
760,6,9,11,35,1,0,0,0,1,2,8,2016
761,7,6,12,11,1,0,0,0,1,2,11,2016
762,6,4,12,14,1,0,0,0,1,2,12,2016
763,2,4,12,16,0,0,0,0,1,2,15,2016
764,2,2,19,8,0,0,0,0,1,2,16,2016
765,1,1,9,10,1,0,0,0,1,2,18,2016
766,5,6,10,10,1,0,0,0,1,2,23,2016
767,5,3,13,6,1,0,0,0,1,2,24,2016
768,5,2,11,6,0,0,0,0,1,2,26,2016
769,2,3,11,24,0,0,0,0,1,2,28,2016
770,8,3,9,10,1,0,0,0,1,3,1,2016
771,3,6,11,23,1,0,1,0,1,3,2,2016
772,3,6,12,18,1,0,0,0,1,3,3,2016
773,1,6,10,16,1,0,0,0,1,3,4,2016
774,2,6,13,13,0,0,0,0,1,3,6,2016
775,5,4,12,10,1,0,1,0,1,3,7,2016
776,3,4,11,8,0,0,0,0,1,3,8,2016
777,1,7,10,24,1,0,0,0,1,3,9,2016
778,4,7,11,8,0,0,0,0,1,3,10,2016
779,4,6,6,8,0,0,0,0,1,3,12,2016
780,1,6,7,13,0,0,0,0,1,3,13,2016
781,8,6,11,21,0,0,0,0,1,3,16,2016
782,1,6,5,10,0,0,0,0,1,3,18,2016
783,3,6,9,13,0,0,0,0,1,3,19,2016
784,9,9,13,10,0,0,0,0,1,3,22,2016
785,2,8,10,13,0,0,0,0,1,3,23,2016
786,3,8,10,8,0,0,0,0,1,3,24,2016
787,3,10,9,10,1,0,0,0,1,3,25,2016
788,2,10,9,14,1,0,0,0,1,3,26,2016
789,12,10,11,32,1,0,0,1,1,3,28,2016
790,11,10,11,19,1,0,0,0,1,3,29,2016
791,3,9,11,11,1,0,0,0,1,3,30,2016
792,4,8,9,11,0,0,0,0,2,4,1,2016
793,3,14,9,8,1,1,0,1,2,4,3,2016
794,1,12,12,10,1,0,0,0,2,4,5,2016
795,2,11,12,13,1,0,0,0,2,4,6,2016
796,6,8,11,16,1,0,0,1,2,4,7,2016
797,1,9,12,10,1,0,0,0,2,4,8,2016
798,3,8,10,6,1,0,0,0,2,4,9,2016
799,3,9,7,11,0,1,0,0,2,4,10,2016
800,1,10,9,8,1,1,0,0,2,4,12,2016
801,1,11,12,6,1,0,0,0,2,4,14,2016
802,5,13,11,18,1,0,0,0,2,4,15,2016
803,5,12,11,16,1,0,0,0,2,4,16,2016
804,1,9,14,6,0,0,0,0,2,4,19,2016
805,3,14,22,11,0,0,0,0,2,4,21,2016
806,9,13,13,5,1,0,0,0,2,4,22,2016
807,6,8,11,13,1,0,0,0,2,4,23,2016
808,7,7,12,13,1,0,0,0,2,4,25,2016
809,2,6,11,13,1,0,0,0,2,4,26,2016
810,1,6,12,6,0,0,0,0,2,4,28,2016
811,4,10,10,13,1,0,0,0,2,4,29,2016
812,2,8,20,13,0,0,0,0,2,5,1,2016
813,5,12,12,13,1,0,0,0,2,5,3,2016
814,2,12,22,13,0,0,0,0,2,5,5,2016
815,2,16,20,10,0,0,0,0,2,5,6,2016
816,14,17,19,11,0,0,0,0,2,5,7,2016
817,4,18,22,13,0,0,0,0,2,5,8,2016
818,3,18,10,18,1,0,0,0,2,5,9,2016
819,3,17,10,11,1,0,0,0,2,5,10,2016
820,7,15,7,5,1,1,0,1,2,5,11,2016
821,15,16,9,5,1,0,0,0,2,5,12,2016
822,2,11,15,5,1,0,0,0,2,5,16,2016
823,2,12,11,5,0,0,0,0,2,5,17,2016
824,1,13,12,11,1,0,0,0,2,5,18,2016
825,5,13,11,13,1,0,0,0,2,5,19,2016
826,1,19,13,13,1,0,0,0,2,5,21,2016
827,2,14,11,10,1,0,0,1,2,5,22,2016
828,5,13,9,11,1,0,0,0,2,5,23,2016
829,8,10,11,6,0,1,0,0,2,5,24,2016
830,6,13,13,10,0,0,0,0,2,5,25,2016
831,2,15,14,8,0,0,0,0,2,5,26,2016
832,7,18,11,6,1,0,0,1,2,5,28,2016
833,6,13,7,13,1,0,0,0,2,5,31,2016
834,9,16,7,10,1,0,0,0,2,6,1,2016
835,2,12,10,14,1,0,0,0,2,6,2,2016
836,3,12,11,11,0,0,0,0,2,6,3,2016
837,1,17,6,6,1,0,0,0,2,6,5,2016
838,2,18,5,3,0,1,0,0,2,6,6,2016
839,2,21,9,6,0,1,0,0,2,6,7,2016
840,2,18,9,10,0,0,0,0,2,6,8,2016
841,4,18,14,6,0,0,0,0,2,6,10,2016
842,1,19,13,5,1,0,0,0,2,6,11,2016
843,5,17,9,8,1,0,0,0,2,6,12,2016
844,15,16,13,11,1,0,0,0,2,6,13,2016
845,12,17,13,13,1,0,0,0,2,6,14,2016
846,3,16,11,11,1,0,0,0,2,6,15,2016
847,4,17,12,5,1,0,0,1,2,6,16,2016
848,5,17,12,11,1,0,0,1,2,6,17,2016
849,5,17,12,8,1,0,0,0,2,6,18,2016
850,4,18,13,5,1,0,0,0,2,6,19,2016
851,2,19,12,10,1,0,0,0,2,6,21,2016
852,3,23,12,6,1,0,0,0,2,6,22,2016
853,4,21,11,8,0,0,0,0,2,6,24,2016
854,4,18,15,11,1,0,0,0,2,6,25,2016
855,3,17,13,10,0,0,0,0,2,6,26,2016
856,5,18,11,8,1,0,0,0,2,6,27,2016
857,2,18,14,8,0,0,0,0,2,6,28,2016
858,3,18,13,16,1,0,0,0,2,6,29,2016
859,11,19,11,16,1,0,0,0,2,6,30,2016
860,2,19,10,19,1,0,0,0,3,7,1,2016
861,2,17,11,14,1,0,0,0,3,7,2,2016
862,9,16,9,10,1,0,0,0,3,7,3,2016
863,2,18,10,6,1,1,0,0,3,7,4,2016
864,6,19,13,8,0,0,0,0,3,7,5,2016
865,1,17,14,6,0,0,0,0,3,7,6,2016
866,2,20,23,6,0,0,0,0,3,7,7,2016
867,16,23,20,10,0,0,0,0,3,7,10,2016
868,1,20,10,18,0,0,0,0,3,7,11,2016
869,12,18,9,11,1,0,0,0,3,7,12,2016
870,4,15,14,10,1,0,0,0,3,7,13,2016
871,3,16,14,10,1,0,0,0,3,7,14,2016
872,2,17,17,6,0,0,0,0,3,7,15,2016
873,4,21,13,5,0,0,0,0,3,7,17,2016
874,3,23,23,6,0,0,0,0,3,7,18,2016
875,3,26,27,8,0,0,0,0,3,7,19,2016
876,1,24,15,11,0,0,0,0,3,7,20,2016
877,2,21,13,8,0,0,0,0,3,7,21,2016
878,4,21,14,6,0,0,0,0,3,7,24,2016
879,3,18,12,10,0,0,0,0,3,7,26,2016
880,2,19,12,6,0,0,0,0,3,7,27,2016
881,4,21,11,10,1,0,0,0,3,7,28,2016
882,2,20,13,6,0,0,0,0,3,7,31,2016
883,2,21,12,13,1,0,0,0,3,8,3,2016
884,1,19,11,11,1,0,0,0,3,8,4,2016
885,6,18,14,8,0,0,0,0,3,8,5,2016
886,7,19,16,5,0,0,0,0,3,8,6,2016
887,2,14,15,8,0,0,0,0,3,8,10,2016
888,2,16,16,6,0,0,0,0,3,8,11,2016
889,13,19,22,6,0,0,0,0,3,8,14,2016
890,5,20,25,13,0,0,0,0,3,8,15,2016
891,3,17,22,10,0,0,0,0,3,8,16,2016
892,4,20,9,8,1,0,0,0,3,8,19,2016
893,2,20,14,14,1,0,0,0,3,8,20,2016
894,3,18,12,18,1,0,0,0,3,8,21,2016
895,3,24,24,8,0,0,0,0,3,8,23,2016
896,5,27,9,10,0,0,0,1,3,8,27,2016
897,7,24,15,11,0,0,0,0,3,8,28,2016
898,2,21,19,5,0,0,0,0,3,8,31,2016
899,2,20,18,5,0,0,0,0,3,9,1,2016
900,2,21,22,6,0,0,0,0,3,9,2,2016
901,2,21,18,5,0,0,0,0,3,9,3,2016
902,2,17,9,6,1,0,0,0,3,9,5,2016
903,4,21,12,3,0,0,0,0,3,9,6,2016
904,1,24,24,6,0,0,0,0,3,9,12,2016
905,2,27,23,10,0,0,0,0,3,9,13,2016
906,20,23,13,11,0,0,0,0,3,9,14,2016
907,3,18,12,6,1,0,0,0,3,9,20,2016
908,1,17,12,5,0,0,0,0,3,9,22,2016
909,1,18,17,5,0,0,0,0,3,9,23,2016
910,3,16,24,6,0,0,0,0,3,9,27,2016
911,1,20,11,8,0,0,0,0,3,9,28,2016
912,6,16,11,6,1,0,0,0,3,9,30,2016
913,1,13,10,13,1,0,0,0,4,10,2,2016
914,2,12,15,3,0,0,0,0,4,10,3,2016
915,2,13,10,11,0,0,0,0,4,10,4,2016
916,2,10,14,18,0,0,0,0,4,10,6,2016
917,7,12,11,14,0,0,0,0,4,10,7,2016
918,3,8,13,2,1,0,0,0,4,10,10,2016
919,2,8,7,6,0,1,0,0,4,10,11,2016
920,7,8,7,8,0,1,0,0,4,10,12,2016
921,2,8,12,16,1,0,0,0,4,10,13,2016
922,8,11,10,10,1,0,0,0,4,10,14,2016
923,1,12,8,11,0,0,0,0,4,10,15,2016
924,4,14,12,3,1,1,0,0,4,10,17,2016
925,13,10,13,10,1,0,0,0,4,10,19,2016
926,12,11,12,10,1,0,0,0,4,10,20,2016
928,7,12,5,5,1,1,0,0,4,10,24,2016
929,2,10,5,5,0,1,0,0,4,10,26,2016
930,2,12,19,8,0,0,0,0,4,10,31,2016
931,4,5,9,6,1,0,0,0,4,11,4,2016
932,3,7,14,10,1,0,0,0,4,11,6,2016
933,1,8,10,14,1,0,0,0,4,11,10,2016
934,7,5,11,10,1,0,0,0,4,11,11,2016
935,2,7,8,8,1,0,0,0,4,11,13,2016
936,3,7,9,6,0,0,0,0,4,11,14,2016
937,4,11,7,8,1,0,0,0,4,11,15,2016
938,1,12,9,13,1,0,0,0,4,11,16,2016
939,19,12,10,21,1,0,0,0,4,11,17,2016
940,2,9,11,26,1,0,0,0,4,11,18,2016
941,5,7,10,19,0,0,0,0,4,11,19,2016
942,11,13,12,21,1,0,0,0,4,11,21,2016
943,2,11,10,8,1,0,0,0,4,11,23,2016
944,4,8,9,18,0,0,0,0,4,11,25,2016
945,13,1,24,14,0,0,0,0,4,11,29,2016
946,8,1,6,3,0,0,0,0,4,12,1,2016
947,4,3,7,14,0,0,0,0,4,12,3,2016
948,10,1,12,10,0,0,0,0,4,12,4,2016
949,13,3,7,6,0,0,0,0,4,12,5,2016
950,3,5,5,5,0,0,0,0,4,12,6,2016
951,7,5,6,8,0,0,0,0,4,12,7,2016
952,9,4,6,6,0,0,0,0,4,12,8,2016
953,2,6,7,5,0,0,0,0,4,12,9,2016
954,4,3,8,10,1,1,0,0,4,12,12,2016
955,2,6,11,6,0,0,0,0,4,12,14,2016
956,1,4,6,8,0,0,0,0,4,12,15,2016
957,1,7,13,8,0,0,0,0,4,12,16,2016
958,1,3,5,5,0,1,0,0,4,12,17,2016
959,13,4,9,6,1,1,0,0,4,12,19,2016
960,2,4,11,10,0,0,0,0,4,12,20,2016
961,9,4,10,13,1,0,0,0,4,12,21,2016
962,1,7,8,11,1,1,0,0,4,12,22,2016
963,9,4,6,6,0,1,0,0,4,12,23,2016
964,5,7,11,11,1,0,0,0,4,12,26,2016
965,3,3,11,3,0,0,0,0,4,12,27,2016
966,1,3,10,6,0,0,0,0,4,12,28,2016
967,4,-2,1,3,0,1,0,0,4,12,30,2016
968,5,-3,1,5,0,1,1,0,4,12,31,2016
969,5,-2,7,11,0,0,0,0,1,1,1,2017
970,3,1,5,6,1,1,1,0,1,1,2,2017
971,3,0,3,3,0,1,0,0,1,1,3,2017
972,12,3,13,13,1,0,0,0,1,1,4,2017
973,3,3,13,8,1,0,0,0,1,1,5,2017
974,4,-1,15,5,0,0,0,0,1,1,6,2017
975,2,4,3,3,1,1,0,0,1,1,8,2017
976,1,6,7,6,1,1,0,0,1,1,9,2017
977,5,7,11,11,1,0,0,0,1,1,11,2017
978,20,3,11,23,1,0,1,0,1,1,13,2017
979,4,2,11,11,1,0,0,0,1,1,14,2017
980,1,1,8,6,0,0,0,0,1,1,16,2017
981,2,-3,6,10,0,0,0,0,1,1,17,2017
982,17,-2,12,10,0,0,0,0,1,1,20,2017
983,6,-1,6,5,0,0,0,0,1,1,22,2017
984,1,-2,3,8,0,1,0,0,1,1,23,2017
985,4,-1,3,3,0,1,0,0,1,1,24,2017
986,3,-1,6,14,0,0,0,0,1,1,26,2017
987,15,3,8,8,1,0,1,0,1,1,27,2017
988,2,10,5,3,1,1,0,0,1,1,31,2017
989,2,9,11,23,1,0,0,0,1,2,3,2017
990,2,7,11,11,1,0,0,0,1,2,5,2017
991,11,7,13,14,1,0,0,0,1,2,6,2017
992,3,7,9,13,1,0,0,0,1,2,7,2017
993,2,4,10,6,0,1,0,0,1,2,8,2017
994,3,3,7,11,0,0,0,0,1,2,9,2017
995,15,0,3,6,1,0,1,0,1,2,11,2017
996,5,6,8,16,0,0,0,0,1,2,13,2017
997,4,8,10,10,1,0,0,0,1,2,14,2017
998,6,11,12,8,1,0,0,0,1,2,15,2017
999,12,9,8,3,1,1,0,0,1,2,16,2017
1000,5,6,5,5,0,1,0,0,1,2,18,2017
1001,2,4,5,5,0,1,0,0,1,2,19,2017
1002,9,10,12,10,1,0,0,0,1,2,20,2017
1003,4,11,10,26,1,0,0,0,1,2,23,2017
1004,9,5,17,8,0,0,0,0,1,2,25,2017
1005,2,9,10,16,0,0,0,0,1,2,26,2017
1006,4,9,10,31,1,0,0,0,1,2,27,2017
1007,5,9,12,23,0,0,0,0,1,3,2,2017
1008,18,9,13,11,0,0,0,0,1,3,3,2017
1009,2,8,11,14,1,0,0,0,1,3,4,2017
1010,5,7,11,19,1,0,0,0,1,3,6,2017
1011,3,7,11,11,1,0,0,0,1,3,7,2017
1012,3,12,10,16,0,0,0,0,1,3,9,2017
1013,5,9,7,6,0,1,0,0,1,3,10,2017
1014,2,9,9,6,0,0,0,0,1,3,14,2017
1015,2,12,10,5,0,0,0,0,1,3,16,2017
1016,1,11,10,10,0,0,0,0,1,3,17,2017
1017,7,10,10,21,1,0,0,0,1,3,18,2017
1018,1,12,11,18,0,0,0,0,1,3,19,2017
1019,3,11,10,16,0,0,0,0,1,3,20,2017
1020,1,8,10,16,1,0,0,0,1,3,21,2017
1021,5,9,12,14,1,0,0,0,1,3,22,2017
1022,8,9,11,13,1,0,0,1,1,3,23,2017
1023,2,12,21,11,0,0,0,0,1,3,26,2017
1024,1,12,13,8,0,0,0,0,1,3,27,2017
1025,7,12,10,8,0,0,0,1,1,3,28,2017
1026,4,13,12,8,0,0,0,0,1,3,29,2017
1027,5,16,12,10,0,0,0,0,1,3,30,2017
1028,10,13,11,10,0,0,0,0,2,4,1,2017
1029,1,12,12,6,0,0,0,0,2,4,4,2017
