username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ligne7_RATP;2017-09-30 18:15;2;2;"16:49, le trafic est interrompu sur la ligne. Reprise estimée à 19:10. (panne de matériel) #RATP #Ligne7bis";;;#RATP #Ligne7bis;"914161673048555520";https://twitter.com/Ligne7_RATP/status/914161673048555520
Ligne7_RATP;2017-09-30 18:08;0;1;"16:42, la rame stationne à Jaures en dir. de Pre-Saint-Gervais (panne de matériel) #RATP #Ligne7bis";;;#RATP #Ligne7bis;"914159926724972544";https://twitter.com/Ligne7_RATP/status/914159926724972544
Ligne7_RATP;2017-09-30 00:23;0;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"913891904340856832";https://twitter.com/Ligne7_RATP/status/913891904340856832
Ligne7_RATP;2017-09-30 00:00;2;0;"23:56, le trafic est perturbé entre Villejuif-Aragon et Maison Blanche (panne de matériel) #RATP #Ligne7";;;#RATP #Ligne7;"913886108290813954";https://twitter.com/Ligne7_RATP/status/913886108290813954
Ligne7_RATP;2017-09-29 11:51;2;4;"Le Grand nettoyage organisé par @Paris c'est demain ! Des stands seront installés près de Porte d’Ivry et de Danube: http:// ow.ly/q8TT30fvU2W pic.twitter.com/7Zi15L5058";;@Paris;;"913702814278352896";https://twitter.com/Ligne7_RATP/status/913702814278352896
Ligne7_RATP;2017-09-27 11:41;1;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"912975365504684032";https://twitter.com/Ligne7_RATP/status/912975365504684032
Ligne7_RATP;2017-09-27 11:26;2;1;"11:23, la rame stationne à Poissonniere (malaise voyageur) #RATP #Ligne7";;;#RATP #Ligne7;"912971591277072384";https://twitter.com/Ligne7_RATP/status/912971591277072384
Ligne7_RATP;2017-09-26 10:16;6;11;"Le 50ème écran #Zenway de notre réseau vient d'arriver station Villejuif-Louis Aragon ! En savoir plus : http:// ow.ly/6rcr30fqwks #Ligne7 pic.twitter.com/2ECo9vTACh";;;#Zenway #Ligne7;"912591619614035969";https://twitter.com/Ligne7_RATP/status/912591619614035969
Ligne7_RATP;2017-09-26 10:14;1;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"912591085913952256";https://twitter.com/Ligne7_RATP/status/912591085913952256
Ligne7_RATP;2017-09-26 09:55;1;0;"09:53, le trafic est perturbé sur la ligne (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"912586302373208064";https://twitter.com/Ligne7_RATP/status/912586302373208064
Ligne7_RATP;2017-09-26 09:43;0;0;"09:41, le trafic reprend progressivement (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"912583282797277184";https://twitter.com/Ligne7_RATP/status/912583282797277184
Ligne7_RATP;2017-09-26 09:40;0;3;"Le colis suspect vient d'être réclamé par son propriétaire. Le trafic va reprendre dans quelques instant. #Ligne7";;;#Ligne7;"912582630117437443";https://twitter.com/Ligne7_RATP/status/912582630117437443
Ligne7_RATP;2017-09-26 09:37;0;0;"Nous attendons les services de police sur place. #Ligne7";;;#Ligne7;"912581806318407680";https://twitter.com/Ligne7_RATP/status/912581806318407680
Ligne7_RATP;2017-09-26 09:18;1;0;"09:15, la rame stationne à Place d'Italie en dir. de Courneuve-8-Mai-45 (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"912576991345471488";https://twitter.com/Ligne7_RATP/status/912576991345471488
Ligne7_RATP;2017-09-25 20:05;1;3;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"912377425643933696";https://twitter.com/Ligne7_RATP/status/912377425643933696
Ligne7_RATP;2017-09-25 19:54;0;2;"Incident terminé.Retour à un trafic normal sur l'ensemble de la #Ligne7 #RATP";;;#Ligne7 #RATP;"912374872487219200";https://twitter.com/Ligne7_RATP/status/912374872487219200
Ligne7_RATP;2017-09-25 19:12;0;1;"Bjr,l'heure de reprise était fixée à 19h. l'incident est maintenant terminé.Reprise progressive du trafic sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912364176747696128";https://twitter.com/Ligne7_RATP/status/912364176747696128
Ligne7_RATP;2017-09-25 19:05;0;1;"19:03, le trafic reprend progressivement (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"912362327789498368";https://twitter.com/Ligne7_RATP/status/912362327789498368
Ligne7_RATP;2017-09-25 19:02;0;0;"Les dernières vérifications de sécurité sont effectuées, le trafic reprend dans quelques instants sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912361678381174786";https://twitter.com/Ligne7_RATP/status/912361678381174786
Ligne7_RATP;2017-09-25 18:51;2;0;"Les équipes spécialisées de la Police sont arrivées à Jussieu sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912358992730521600";https://twitter.com/Ligne7_RATP/status/912358992730521600
Ligne7_RATP;2017-09-25 18:43;0;0;"En raison d'un colis suspect à Jussieu, le trafic est interrompu entre Pont Neuf et Place d'Italie sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912356980760678400";https://twitter.com/Ligne7_RATP/status/912356980760678400
Ligne7_RATP;2017-09-25 18:42;0;1;"Pourquoi le trafic est-il perturbé en cas de découverte d’un colis suspect? http://www. ratp.fr/decouvrir/coul isses/au-quotidien/pourquoi-le-trafic-est-il-perturbe-en-cas-de-decouverte-dun-colis …";;;;"912356651012902912";https://twitter.com/Ligne7_RATP/status/912356651012902912
Ligne7_RATP;2017-09-25 18:41;0;0;"Pour modifier votre trajet, vous êtes invités à vous rendre sur la recherche d’itinéraire personnalisée : http://www. ratp.fr/itineraires/fr /ratp/recherche-avancee …";;;;"912356428651880453";https://twitter.com/Ligne7_RATP/status/912356428651880453
Ligne7_RATP;2017-09-25 18:41;0;0;"Pour modifier votre trajet, vous êtes invités à consulter la recherche d’itinéraire sur l’Appli RATP : http://www. ratp.fr/fr/ratp/c_2113 0/application-ratp/ …";;;;"912356295394627584";https://twitter.com/Ligne7_RATP/status/912356295394627584
Ligne7_RATP;2017-09-25 18:40;0;1;"Nos agents ont alerté les équipes spécialisées de la Police à Jussieu sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912356104344100864";https://twitter.com/Ligne7_RATP/status/912356104344100864
Ligne7_RATP;2017-09-25 18:39;0;0;"Un périmètre de sécurité a été mis en place à Jussieu afin de sécuriser la zone sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912355856989265920";https://twitter.com/Ligne7_RATP/status/912355856989265920
Ligne7_RATP;2017-09-25 18:38;0;0;"L'incident a lieu à la station Jussieu sur la #Ligne7 #RATP";;;#Ligne7 #RATP;"912355619545452544";https://twitter.com/Ligne7_RATP/status/912355619545452544
Ligne7_RATP;2017-09-25 18:35;1;0;"18:31, le trafic est interrompu entre Pont Neuf et Place d'Italie. Reprise estimée à 19:00. (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"912354777044017153";https://twitter.com/Ligne7_RATP/status/912354777044017153
Ligne7_RATP;2017-09-23 17:00;0;0;"[Manifestation] La station Sully-Morland est de nouveau ouverte au public. #RATP #Ligne7";;;#RATP #Ligne7;"911606177561288704";https://twitter.com/Ligne7_RATP/status/911606177561288704
Ligne7_RATP;2017-09-23 17:00;0;0;"Fin de la manifestation impactant la ligne #Ligne7 .";;;#Ligne7;"911606112708907009";https://twitter.com/Ligne7_RATP/status/911606112708907009
Ligne7_RATP;2017-09-23 16:59;0;0;"[Manifestation] La station Pont Marie estde nouveau ouverte au public. #RATP #Ligne7";;;#RATP #Ligne7;"911606041812570113";https://twitter.com/Ligne7_RATP/status/911606041812570113
Ligne7_RATP;2017-09-23 16:58;0;0;"[Manifestation] La station Pont Neuf est de nouveau ouverte au public #RATP #Ligne7";;;#RATP #Ligne7;"911605791324622851";https://twitter.com/Ligne7_RATP/status/911605791324622851
Ligne7_RATP;2017-09-23 12:02;0;0;"[Manifestation] La station Pont Neuf est fermée au public, les trains passent sans marquer l’arrêt #RATP #Ligne7";;;#RATP #Ligne7;"911531243711410176";https://twitter.com/Ligne7_RATP/status/911531243711410176
Ligne7_RATP;2017-09-23 12:02;0;0;"[Manifestation] La station Pont Marie est fermée au public, les trains passent sans marquer l’arrêt. #RATP #Ligne7";;;#RATP #Ligne7;"911531176229265409";https://twitter.com/Ligne7_RATP/status/911531176229265409
Ligne7_RATP;2017-09-23 12:02;0;0;"[Manifestation] La station Sully-Morland est fermée au public, les trains passent sans marquer l’arrêt. #RATP #Ligne7";;;#RATP #Ligne7;"911531102552100865";https://twitter.com/Ligne7_RATP/status/911531102552100865
Ligne7_RATP;2017-09-22 18:04;0;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé";;;#Ligne7 #RATP;"911259872552943616";https://twitter.com/Ligne7_RATP/status/911259872552943616
Ligne7_RATP;2017-09-22 17:34;0;0;"17:31, le trafic reprend progressivement (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"911252262407860224";https://twitter.com/Ligne7_RATP/status/911252262407860224
Ligne7_RATP;2017-09-22 17:31;1;0;"17:31 Les dernières vérifications de sécurité sont effectuées, le trafic reprend dans quelques instants #Ligne7";;;#Ligne7;"911251641726390272";https://twitter.com/Ligne7_RATP/status/911251641726390272
Ligne7_RATP;2017-09-22 17:28;1;0;"17:27 Pour modifier votre trajet, vous êtes invités à vous rendre sur la recherche d’itinéraire personnalisée : http://www. ratp.fr/itineraires";;;;"911250769894154241";https://twitter.com/Ligne7_RATP/status/911250769894154241
Ligne7_RATP;2017-09-22 17:26;4;0;"17h25 Nos agents #Ligne7 ont alerté les équipes spécialisées de la #Police .";;;#Ligne7 #Police;"911250439970197504";https://twitter.com/Ligne7_RATP/status/911250439970197504
Ligne7_RATP;2017-09-22 17:25;1;0;"L’incident a lieu à la station Censier Daubenton #Ligne7 ( Colis suspect)";;;#Ligne7;"911250083731116032";https://twitter.com/Ligne7_RATP/status/911250083731116032
Ligne7_RATP;2017-09-22 17:21;2;3;"17:18, le trafic est interrompu entre Pont Neuf et Place d'Italie. Reprise estimée à 18:00. (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"911248990615867392";https://twitter.com/Ligne7_RATP/status/911248990615867392
Ligne7_RATP;2017-09-22 11:12;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"911156128851070976";https://twitter.com/Ligne7_RATP/status/911156128851070976
Ligne7_RATP;2017-09-22 09:04;1;1;"La rame qui stationnait dans l'inter station Pont Neuf - Châtelet vient de repartir, le trafic est très perturbé #RATP #Ligne7";;;#RATP #Ligne7;"911124130417795072";https://twitter.com/Ligne7_RATP/status/911124130417795072
Ligne7_RATP;2017-09-22 08:58;1;0;"Pour modifier votre trajet, vous êtes invités à vous rendre sur la recherche d’itinéraire personnalisée : http://www. ratp.fr/itineraires";;;;"911122490398781440";https://twitter.com/Ligne7_RATP/status/911122490398781440
Ligne7_RATP;2017-09-22 08:54;1;0;"Pour vous rendre sur Gare de l'Est vous pouvez emprunter #Ligne4 puis reprendre la correspondance #RATP #Ligne7";;;#Ligne4 #RATP #Ligne7;"911121402815815682";https://twitter.com/Ligne7_RATP/status/911121402815815682
Ligne7_RATP;2017-09-22 08:45;1;0;"Une rame stationne toujours en inter station Pont Marie - Châtelet pour une panne de matériel, trafic très perturbé #RATP #Ligne7";;;#RATP #Ligne7;"911119354984587264";https://twitter.com/Ligne7_RATP/status/911119354984587264
Ligne7_RATP;2017-09-22 08:40;2;3;"le trafic est fortement perturbé sur la ligne (panne de matériel) #RATP #Ligne7";;;#RATP #Ligne7;"911117861241999360";https://twitter.com/Ligne7_RATP/status/911117861241999360
Ligne7_RATP;2017-09-22 08:20;3;0;"08:17, le trafic est perturbé sur la ligne (panne de matériel) #RATP #Ligne7";;;#RATP #Ligne7;"911112843302404098";https://twitter.com/Ligne7_RATP/status/911112843302404098
Ligne7_RATP;2017-09-22 08:08;0;0;"08:06, la rame stationne à Place Monge (Jardin des Plantes) (panne de matériel) #RATP #Ligne7";;;#RATP #Ligne7;"911109828982005761";https://twitter.com/Ligne7_RATP/status/911109828982005761
Ligne7_RATP;2017-09-22 08:04;0;0;"08:01, la rame stationne à Censier (panne de matériel) #RATP #Ligne7";;;#RATP #Ligne7;"911108817487908865";https://twitter.com/Ligne7_RATP/status/911108817487908865
Ligne7_RATP;2017-09-19 17:06;16;44;"On a demandé à @TatouProd s’ils voulaient voir comment on lavait un métro… Leur réponse ? https:// twitter.com/TatouProd/stat us/910157700385951744 …";;@TatouProd;;"910158277027274754";https://twitter.com/Ligne7_RATP/status/910158277027274754
Ligne7_RATP;2017-09-18 09:48;1;3;"Retour à un trafic régulier sur l'ensemble de la #Ligne7 #RATP . Incident terminé.";;;#Ligne7 #RATP;"909685441221230592";https://twitter.com/Ligne7_RATP/status/909685441221230592
Ligne7_RATP;2017-09-18 09:46;0;1;"Bonjour, le trafic a repris et les trains circulent normalement vers le Sud. Bonne journée. Viviane";;;;"909685071631790080";https://twitter.com/Ligne7_RATP/status/909685071631790080
Ligne7_RATP;2017-09-18 09:46;0;1;"Bonjour, le trafic a repris normalement. Bonne fin de journée. Tristan";;;;"909685051109072896";https://twitter.com/Ligne7_RATP/status/909685051109072896
Ligne7_RATP;2017-09-18 08:41;4;1;"08:39, le trafic reprend progressivement entre Pont Neuf et Porte d'Italie (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"909668577464242176";https://twitter.com/Ligne7_RATP/status/909668577464242176
Ligne7_RATP;2017-09-18 08:22;8;4;"08:19, le trafic est interrompu entre Pont Neuf et Porte d'Italie. Reprise estimée à 10:20. (colis suspect) #RATP #Ligne7";;;#RATP #Ligne7;"909663795588534272";https://twitter.com/Ligne7_RATP/status/909663795588534272
Ligne7_RATP;2017-09-17 12:09;9;18;"A quelle station peut-on retrouver les boules de verre de Jean-Michel Othoniel ? #JEPRATP #RATPSTORIES #JEP #JMOTHONIEL pic.twitter.com/bhKTnE7Wko";;;#JEPRATP #RATPSTORIES #JEP #JMOTHONIEL;"909358538677506048";https://twitter.com/Ligne7_RATP/status/909358538677506048
Ligne7_RATP;2017-09-16 15:42;0;0;"Superbe ! On espère que vous avez apprécié";;;;"909049976998780928";https://twitter.com/Ligne7_RATP/status/909049976998780928
Ligne7_RATP;2017-09-16 15:31;1;3;"On fait de notre mieux ! pic.twitter.com/mOYTy6r8fa";;;;"909047039467687936";https://twitter.com/Ligne7_RATP/status/909047039467687936
Ligne7_RATP;2017-09-16 15:29;0;0;"Les métros y passent une fois par semaine !";;;;"909046465846218752";https://twitter.com/Ligne7_RATP/status/909046465846218752
Ligne7_RATP;2017-09-16 13:20;32;63;"[ #JEPRATP ] Et voici notre incroyable machine à... laver les métros de la #Ligne7 ! pic.twitter.com/psHncWNL1z";;;#JEPRATP #Ligne7;"909014238835953664";https://twitter.com/Ligne7_RATP/status/909014238835953664
