username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RERB;2017-10-12 17:14;18;5;"17:12, le trafic est interrompu entre Bourg-la-Reine et Antony. Reprise estimée à 19:00. (accident grave de voyageur) #RERB";;;#RERB;"918495094935867393";https://twitter.com/RERB/status/918495094935867393
RERB;2017-10-12 17:10;0;0;"Bonsoir, le trafic est très perturbé sur l'ensemble de la ligne. Bon courage. ^B";;;;"918494159555702784";https://twitter.com/RERB/status/918494159555702784
RERB;2017-10-12 17:07;1;2;"Modifiez votre trajet #RERB via la recherche d'itinéraires de substitution: http:// ow.ly/yQUX30fPzDi";;;#RERB;"918493432213057536";https://twitter.com/RERB/status/918493432213057536
RERB;2017-10-12 17:05;7;2;"17:03, le trafic est interrompu entre Bourg-la-Reine et Antony. Reprise estimée à 18:30. (accident grave de voyageur) #RERB";;;#RERB;"918492830179512322";https://twitter.com/RERB/status/918492830179512322
RERB;2017-10-12 17:02;9;3;"Suite à un accident grave de voyageur à la Croix-de-Berny, le trafic est interrompu entre Bourg-la-Reine et Fontaine-Michalon #RERB";;;#RERB;"918492162278510592";https://twitter.com/RERB/status/918492162278510592
RERB;2017-10-12 17:01;5;3;"16:58, le trafic est perturbé sur la ligne (accident grave de voyageur) #RERB";;;#RERB;"918491823718445056";https://twitter.com/RERB/status/918491823718445056
RERB;2017-10-12 16:48;0;1;"Bonsoir, nos équipes sont en cours d'intervention afin de rétablir un trafic régulier au plus vite. Bon courage. ^B";;;;"918488454996070401";https://twitter.com/RERB/status/918488454996070401
RERB;2017-10-12 16:43;0;0;"Bonsoir, je comprends votre agacement mais sachez que nos équipes sont mobilisées pour rétablir un trafic régulier au + vite ^B";;;;"918487282369355781";https://twitter.com/RERB/status/918487282369355781
RERB;2017-10-12 16:41;2;1;"Une équipe technique #RERB est en cours d'intervention";;;#RERB;"918486713323974657";https://twitter.com/RERB/status/918486713323974657
RERB;2017-10-12 16:34;0;0;"Bonsoir Lorna, le trafic est perturbé sur l'ensemble de la ligne. Bon courage. ^B";;;;"918484985685925888";https://twitter.com/RERB/status/918484985685925888
RERB;2017-10-12 16:30;0;0;"Bsr, je comprends votre agacement mais sachez que nos agents sont mobilisés pour rétablir un trafic régulier au + vite ^B";;;;"918483900128792577";https://twitter.com/RERB/status/918483900128792577
RERB;2017-10-12 16:18;7;4;"16:15, le trafic est perturbé sur la ligne (panne de signalisation) #RERB";;;#RERB;"918481000929296384";https://twitter.com/RERB/status/918481000929296384
RERB;2017-10-12 15:33;0;0;"Bonjour Julien, le trafic est régulier sur l'ensemble de la ligne. Bonne journée. ^B";;;;"918469709498077184";https://twitter.com/RERB/status/918469709498077184
RERB;2017-10-12 13:10;0;0;"Merci pour le signalement :) J'ai transmis à l'agent de maintenance des trains. Belle journée ^T";;;;"918433806616596480";https://twitter.com/RERB/status/918433806616596480
RERB;2017-10-12 12:39;1;1;"De 16h30 à 19h30 en gare de Villeparisis, le marquage BICYCODE offert aux abonnés VÉLIGO ! Pour en savoir + http:// ow.ly/L7OR30fP6bK #RERB pic.twitter.com/bG3CGP8EHx";;;#RERB;"918425953608577035";https://twitter.com/RERB/status/918425953608577035
RERB;2017-10-12 10:12;0;1;"Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"918388932332711936";https://twitter.com/RERB/status/918388932332711936
RERB;2017-10-12 10:02;4;3;"10:02 Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"918386358749749248";https://twitter.com/RERB/status/918386358749749248
RERB;2017-10-12 08:09;12;7;"08:06, le trafic est perturbé de Courneuve-Aub. vers St-Remy / Robinson (acte de malveillance) #RERB";;;#RERB;"918357939123048448";https://twitter.com/RERB/status/918357939123048448
RERB;2017-10-11 19:15;0;1;"Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"918163155012014080";https://twitter.com/RERB/status/918163155012014080
RERB;2017-10-11 19:11;0;0;"Bonsoir, le train PDRI32 sera omnibus entre Massy-Palaiseau et St-Rémy. Bonne soirée. ^B";;;;"918162185892843520";https://twitter.com/RERB/status/918162185892843520
RERB;2017-10-11 18:23;0;0;"Bonsoir, l'incident à Gare du Nord est terminé mais le trafic reste perturbé sur l'ensemble de la ligne. Bon courage. ^B";;;;"918150157694316547";https://twitter.com/RERB/status/918150157694316547
RERB;2017-10-11 18:12;2;2;"Incident terminé à Gare du Nord. Le trafic reste perturbé sur l'ensemble de la ligne #RERB";;;#RERB;"918147241591934978";https://twitter.com/RERB/status/918147241591934978
RERB;2017-10-11 18:06;0;0;"Bsr, je comprends votre agacement mais sachez que nos équipes sont mobilisées pour rétablir un trafic + plus vite. Bon courage^B";;;;"918145757294792704";https://twitter.com/RERB/status/918145757294792704
RERB;2017-10-11 17:49;8;8;"17:47, le trafic est perturbé sur la ligne (panne de matériel) #RERB";;;#RERB;"918141514680864768";https://twitter.com/RERB/status/918141514680864768
RERB;2017-10-10 19:59;0;0;"Oui, des trains circulent. Bonne soirée. ^B";;;;"917811821972770816";https://twitter.com/RERB/status/917811821972770816
RERB;2017-10-10 19:54;0;0;"Bonsoir, oui le trafic est toujours perturbé sur l'ensemble de la ligne. Bon courage. ^B";;;;"917810459398590465";https://twitter.com/RERB/status/917810459398590465
RERB;2017-10-10 19:01;12;7;"Le trafic est fortement perturbé sur l'ensemble de la ligne en répercussion d'un train en panne à Port-Royal. Incident terminé. #RERB";;;#RERB;"917797184745197568";https://twitter.com/RERB/status/917797184745197568
RERB;2017-10-10 18:58;0;0;"Bonsoir, il y a eu une panne de train à Port-Royal, incident terminé. Le trafic reprend progressivement. Bon courage. ^B";;;;"917796386149683200";https://twitter.com/RERB/status/917796386149683200
RERB;2017-10-10 18:51;0;1;"Bonsoir, il y a eu une panne de train à Port-Royal, l'incident est terminé. Le trafic reprend progressivement. Bon courage. ^B";;;;"917794737217613824";https://twitter.com/RERB/status/917794737217613824
RERB;2017-10-10 18:49;0;1;"Bonsoir, un train est en panne à Port-Royal, l'incident est terminé. Le trafic reprend. Bon courage. ^B";;;;"917794303661002752";https://twitter.com/RERB/status/917794303661002752
RERB;2017-10-10 18:48;0;0;"Bonsoir, il y a un train en panne à Port-Royal, l'incident est terminé, le trafic va pouvoir reprendre. Bon courage.^B";;;;"917794011599040514";https://twitter.com/RERB/status/917794011599040514
RERB;2017-10-10 18:47;1;0;"Bonsoir, il y a un train en panne à Port-Royal, l'incident est terminé, le trafic va pouvoir reprendre. Bon courage.^B";;;;"917793650666627074";https://twitter.com/RERB/status/917793650666627074
RERB;2017-10-10 17:39;0;1;"Bonsoir Gwen, il y a eu un signal d'alarme à Gare du Nord, mais l'incident est désormais terminé. Bon courage et bonne soirée. ^B";;;;"917776551101464578";https://twitter.com/RERB/status/917776551101464578
RERB;2017-10-10 11:38;3;0;"Retour à un trafic régulier sur l'ensemble de la ligne #ORLYVAL #RERB . Incident terminé. (colis suspect)";;;#ORLYVAL #RERB;"917685695044640769";https://twitter.com/RERB/status/917685695044640769
RERB;2017-10-10 10:40;6;0;"10:38, le trafic est interrompu sur ORLYVAL entre Orly-Ouest et Orly-Sud. Reprise estimée à 11:30. (colis suspect) #RERB #ORLYVAL";;;#RERB #ORLYVAL;"917671085709189120";https://twitter.com/RERB/status/917671085709189120
RERB;2017-10-10 08:57;0;0;"Bonjour, le train EMUI01 est direct entre les gares de Bourg-la-Reine à Arcueil et ne s'arrête pas à Laplace. ^M";;;;"917645160615473152";https://twitter.com/RERB/status/917645160615473152
RERB;2017-10-10 08:46;0;0;"Bonjour, le train KORE99 s'est arrêté à Palaiseau. Le prochain est le QOLE07 qui va partir d'Orsay-Ville. ^M";;;;"917642395323371520";https://twitter.com/RERB/status/917642395323371520
RERB;2017-10-10 08:09;11;6;"05:55, le trafic est perturbé sur la ligne (mouvement social) #RERB";;;#RERB;"917633172845793280";https://twitter.com/RERB/status/917633172845793280
RERB;2017-10-10 08:08;0;0;"Bonjour, le prochain train est KOKO64. ^M";;;;"917632907820306432";https://twitter.com/RERB/status/917632907820306432
RERB;2017-10-10 08:02;0;0;"Bonjour, vous avez un train à 8H36 à la Croix-de-Berny pour Paris Nord. ^M";;;;"917631293252423680";https://twitter.com/RERB/status/917631293252423680
RERB;2017-10-10 07:59;0;0;"Le prochain train au départ de Saint-Rémy-Lès-Chevreuse est le EMME93 à 8H03. ^M";;;;"917630655537844224";https://twitter.com/RERB/status/917630655537844224
RERB;2017-10-10 07:53;0;0;"Bonjour, le train EBLE73 va partir de la Croix-de Berny pour CDG. ^M";;;;"917629145483444224";https://twitter.com/RERB/status/917629145483444224
RERB;2017-10-10 07:50;0;0;"Bonjour, le trafic est légèrement perturbé. Pouvez-vous me dire le nom de la gare et la direction SVP ? ^M";;;;"917628424151281664";https://twitter.com/RERB/status/917628424151281664
RERB;2017-10-10 07:49;0;0;"Bonjour, le prochain train à partir du Parc-de-Sceaux est le ILIC71. ^M";;;;"917628053697777665";https://twitter.com/RERB/status/917628053697777665
RERB;2017-10-10 07:46;0;0;"Bonjour, Vous avez le train EMME77 à Orsay. ^M";;;;"917627300094627840";https://twitter.com/RERB/status/917627300094627840
RERB;2017-10-10 07:38;0;0;"Bonjour, nous avons transmis cette remarque aux services concernés. ^M";;;;"917625336032002048";https://twitter.com/RERB/status/917625336032002048
RERB;2017-10-10 07:29;0;0;"Bonjour, pouvez-vous me donner le nom de la gare et la direction SVP ? ^M";;;;"917623150711631872";https://twitter.com/RERB/status/917623150711631872
RERB;2017-10-10 07:14;0;0;"Bonjour, vous avez des trains sur le RERB. Bon courage. ^M";;;;"917619221668028416";https://twitter.com/RERB/status/917619221668028416
RERB;2017-10-10 07:05;9;5;"#RERB - Mouvement social mardi 10 octobre Prévoir un trafic légèrement perturbé.";;;#RERB;"917617072623976448";https://twitter.com/RERB/status/917617072623976448
RERB;2017-10-10 06:57;0;0;"Travaux terminés sur la ligne #RERB .";;;#RERB;"917614983319642112";https://twitter.com/RERB/status/917614983319642112
RERB;2017-10-10 05:55;22;4;"05:52, le trafic est perturbé sur la ligne (mouvement social) #RERB";;;#RERB;"917599442441854976";https://twitter.com/RERB/status/917599442441854976
RERB;2017-10-09 17:57;0;0;"Bonsoir, le trafic sera légèrement perturbé demain. Bonne soirée. ^B";;;;"917418722448543744";https://twitter.com/RERB/status/917418722448543744
RERB;2017-10-09 17:21;0;1;"Bonjour, le trafic est régulier sur l'ensemble de la ligne. Bonne soirée. ^B";;;;"917409668129050624";https://twitter.com/RERB/status/917409668129050624
RERB;2017-10-09 15:03;0;0;"Bonjour Flore, suite au mouvement social, le trafic sera légèrement perturbé. Bonne journée. ^B";;;;"917375077628416001";https://twitter.com/RERB/status/917375077628416001
RERB;2017-10-09 14:39;2;1;"Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"917368921531002880";https://twitter.com/RERB/status/917368921531002880
RERB;2017-10-09 13:45;4;1;"13:41, le trafic est perturbé de Gare du Nord vers St-Remy / Robinson (panne de matériel) #RERB";;;#RERB;"917355334863413251";https://twitter.com/RERB/status/917355334863413251
RERB;2017-10-09 11:51;48;12;"RER B - Mouvement social mardi 10 octobre Prévoir un trafic légèrement perturbé.";;;;"917326636550381568";https://twitter.com/RERB/status/917326636550381568
RERB;2017-10-09 11:00;2;0;"10:58 Retour à un trafic régulier sur l'ensemble de la ligne #Orlyval #RERB . Incident terminé. (colis suspect)";;;#Orlyval #RERB;"917313836532846592";https://twitter.com/RERB/status/917313836532846592
RERB;2017-10-09 10:36;4;2;"10:31 En raison d'un colis suspect, le trafic est interrompu entre Orly Ouest et Orly Sud. Reprise du trafic vers 11h30 #Orlyval #RERB";;;#Orlyval #RERB;"917307713234853888";https://twitter.com/RERB/status/917307713234853888
RERB;2017-10-09 09:00;2;0;"Bonjour, le train SOIR38 a été retardé en répercussion d'un malaise voyageur au Bourget. ^M";;;;"917283668158279680";https://twitter.com/RERB/status/917283668158279680
RERB;2017-10-09 08:35;0;0;"Bonjour, le train QROL33 a été supprimé pour régulation. ^M";;;;"917277325351358464";https://twitter.com/RERB/status/917277325351358464
RERB;2017-10-09 08:25;0;0;"Bonjour, Pouvez-vous me dire le nom du train SVP ? ^M";;;;"917274727374311424";https://twitter.com/RERB/status/917274727374311424
RERB;2017-10-09 08:06;1;1;"Le train EFOR33 actuellement à la gare les-Baconnets s'arrêtera à la gare de Fontaine-Michalon. #RERB";;;#RERB;"917270119860097025";https://twitter.com/RERB/status/917270119860097025
RERB;2017-10-09 08:04;1;0;"Le train IJUR33 s'arrêtera à la gare de la Croix-de-Berny et la gare du Parc-de-Sceaux. #RERB";;;#RERB;"917269451086745600";https://twitter.com/RERB/status/917269451086745600
RERB;2017-10-09 07:56;0;0;"Bonjour, le train IJUR31 s'est arrêté à Massy-Verrières en compensation du train QROL31. ^M";;;;"917267538232430592";https://twitter.com/RERB/status/917267538232430592
RERB;2017-10-09 07:52;0;0;"Bonjour, le train QROL31 a été supprimé par mesure de régulation. Il a été compensé par le train IJUR31. ^M";;;;"917266483897688064";https://twitter.com/RERB/status/917266483897688064
RERB;2017-10-09 07:45;0;0;"Bonjour, le train LUPE26 a été retardé suite à un incident de circulation. ^M";;;;"917264745153159168";https://twitter.com/RERB/status/917264745153159168
RERB;2017-10-09 07:38;0;0;"Bonjour, C'est bien PDRO26 et non PEDRO. ^M";;;;"917263090412150784";https://twitter.com/RERB/status/917263090412150784
RERB;2017-10-09 07:36;0;0;"Bonjour, le train PEDRO26 est retardé suite à un incident de circulation. ^M";;;;"917262596482400256";https://twitter.com/RERB/status/917262596482400256
RERB;2017-10-09 07:35;0;0;"Bonjour, pouvez-vous me donner le nom de la gare et la direction SVP ? Avez-vous le nom du train ? ^M";;;;"917262342739644416";https://twitter.com/RERB/status/917262342739644416
RERB;2017-10-09 07:34;2;1;"Le train PEDRO26 est retardé suite à un incident de circulation. ^M";;;;"917261941860716544";https://twitter.com/RERB/status/917261941860716544
RERB;2017-10-09 07:07;7;7;"A 7H07, le trafic est régulier sur l'ensemble de la ligne B. #RERB";;;#RERB;"917255284296421376";https://twitter.com/RERB/status/917255284296421376
RERB;2017-10-08 10:14;1;2;"10:12, [commémorations en mémoire du général Leclerc] bus 38 dévié et terminus de l'Orlybus reporté à Cité Universitaire. #RERB .2/2";;;#RERB;"916939797675069440";https://twitter.com/RERB/status/916939797675069440
RERB;2017-10-08 10:12;3;2;"10:10, commémorations en mémoire du général Leclerc, accès principal de la gare fermé. réouverture sur ordre des autorités #RERB .1/2";;;#RERB;"916939389674156032";https://twitter.com/RERB/status/916939389674156032
RERB;2017-10-07 01:15;5;0;"Travaux terminés sur la ligne #RERB .";;;#RERB;"916441812134449153";https://twitter.com/RERB/status/916441812134449153
RERB;2017-10-06 22:18;3;0;"22:15, Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé";;;#RERB;"916397170332360709";https://twitter.com/RERB/status/916397170332360709
RERB;2017-10-06 20:02;0;0;"Bonsoir Caroline, le CDGval n'est pas concerné. Bonne soirée. ^B";;;;"916363107756400640";https://twitter.com/RERB/status/916363107756400640
RERB;2017-10-06 19:46;0;0;"Bonsoir, l'incident à CDG1 est terminé, le trafic reste néanmoins perturbé dans les deux sens de circulation. Bon courage. ^B";;;;"916358937125031936";https://twitter.com/RERB/status/916358937125031936
RERB;2017-10-06 19:40;8;0;"Fin d'incident à l'aéroport CDG1, le trafic reprend progressivement mais reste perturbé sur l'ensemble de la ligne #RERB";;;#RERB;"916357569253388288";https://twitter.com/RERB/status/916357569253388288
RERB;2017-10-06 19:37;0;0;"Bonsoir, l'incident est terminé à l'aéroport CDG1, le trafic reprend progressivement mais reste perturbé. Bon courage. ^B";;;;"916356879403634688";https://twitter.com/RERB/status/916356879403634688
RERB;2017-10-06 19:28;0;0;"Bsr, je comprends votre agacement mais sachez que nos agents sont mobilisés pour rétablir un trafic régulier au + vite.^B";;;;"916354430248849408";https://twitter.com/RERB/status/916354430248849408
RERB;2017-10-06 19:25;0;1;"Bsr, je comprends votre agacement mais sachez que nos agents sont mobilisés pour rétablir un trafic régulier au + vite. ^B";;;;"916353692462387200";https://twitter.com/RERB/status/916353692462387200
RERB;2017-10-06 19:22;0;0;"Bonsoir, le bagage abandonné est à l'Aéroport CDG1. Bonne soirée ^B";;;;"916353045704986624";https://twitter.com/RERB/status/916353045704986624
RERB;2017-10-06 19:19;3;2;"19:16, le trafic est perturbé sur la ligne (colis suspect) #RERB";;;#RERB;"916352225626279943";https://twitter.com/RERB/status/916352225626279943
RERB;2017-10-06 19:12;1;1;"Bonsoir, suite à divers incidents le trafic est ralenti sur l'ensemble de la ligne. Bon courage. ^B";;;;"916350553705328640";https://twitter.com/RERB/status/916350553705328640
RERB;2017-10-06 19:10;5;1;"En raison d'un bagage abandonné à CDG1, le trafic est perturbé sur l'ensemble de la ligne #RERB";;;#RERB;"916350043074060288";https://twitter.com/RERB/status/916350043074060288
RERB;2017-10-06 18:45;0;0;"Bonsoir Nicolas, il y a eu un signal d'alarme à Châtelet, l'incident est terminé et le train est reparti. Bon courage. ^B";;;;"916343585406095361";https://twitter.com/RERB/status/916343585406095361
RERB;2017-10-06 18:07;0;0;"Bonsoir Sarah, le train INKE29 a stationné quelques instants en gare pour vérification. Le train est reparti. Bon courage. ^B";;;;"916334020979503105";https://twitter.com/RERB/status/916334020979503105
RERB;2017-10-06 17:47;0;0;"Bonsoir, il s'agit d'une mesure de régulation du trafic. Bon courage. ^B";;;;"916329110217117697";https://twitter.com/RERB/status/916329110217117697
RERB;2017-10-06 17:44;0;0;"Bonsoir, il s'agit d'une mesure de régulation du trafic. Bon courage et bonne soirée. ^B";;;;"916328430706331650";https://twitter.com/RERB/status/916328430706331650
RERB;2017-10-06 15:39;0;0;"Bonjour Lola, pour votre trajet : Bus 197 jusqu’à Porte d'Orléans puis métro 4 jusqu’à Denfert puis RERB vers Gentilly ^T";;;;"916296744178155520";https://twitter.com/RERB/status/916296744178155520
RERB;2017-10-06 15:34;0;0;"Bonjour, oui cette navette circule dans les 2 sens (au niveau de la station de métro Porte d'Orléans où se situent les bus réguliers) ^T";;;;"916295584067276802";https://twitter.com/RERB/status/916295584067276802
RERB;2017-10-06 12:00;1;0;"Fin des travaux en cours prévue demain sur la ligne #RERB . Pour plus d’informations, http:// ratp.fr/informer/trafi c/travaux_ratp.php … .";;;#RERB;"916241743544307712";https://twitter.com/RERB/status/916241743544307712
RERB;2017-10-06 10:23;2;3;"Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"916217351535808512";https://twitter.com/RERB/status/916217351535808512
RERB;2017-10-06 09:04;9;8;"09:01, le trafic est perturbé sur la ligne (panne de matériel) #RERB";;;#RERB;"916197459407376385";https://twitter.com/RERB/status/916197459407376385
RERB;2017-10-06 07:58;12;73;"Merci pour vos informations, je transmets les informations au service concerné pour intervention. Bonne journée. ^H";;;;"916180905282146305";https://twitter.com/RERB/status/916180905282146305
RERB;2017-10-06 07:50;6;24;"pouvez-vous également me communiquer la direction du train svp? Merci. ^H";;;;"916178915319795712";https://twitter.com/RERB/status/916178915319795712
RERB;2017-10-06 07:44;46;104;"Bonjour, pouvez-vous me communiquer le numéro de voiture ou la localisation du train svp?";;;;"916177357232312320";https://twitter.com/RERB/status/916177357232312320
RERB;2017-10-05 19:00;3;3;"Les agents du #RERB accompagnent et informent les visiteurs du salon #SILMOPARIS , demain de 9h à 11h au Parc des Expositions ! pic.twitter.com/45Wxx2ulr1";;;#RERB #SILMOPARIS;"915985158729166849";https://twitter.com/RERB/status/915985158729166849
RERB;2017-10-05 19:00;0;0;"Bsr, il y a eu une panne de signalisation à Gare du Nord et un signal d'alarme à La Plaine. Incidents terminés. Bon courage. ^B";;;;"915985155856175104";https://twitter.com/RERB/status/915985155856175104
RERB;2017-10-05 18:07;0;0;"Bonsoir, c'est en répercussion d'une panne de signalisation à Gare du Nord. L'incident est terminé. Bon courage. ^B";;;;"915971633533288449";https://twitter.com/RERB/status/915971633533288449
RERB;2017-10-05 18:05;0;1;"Bonsoir Jérôme, oui l'incident est terminé à Gare du Nord. Bon courage. ^B";;;;"915971162051612672";https://twitter.com/RERB/status/915971162051612672
RERB;2017-10-05 17:57;0;0;"Bonsoir, il y a eu une panne de signalisation à Gare du Nord. L'incident est terminé. Bon courage. ^B";;;;"915969278561734656";https://twitter.com/RERB/status/915969278561734656
RERB;2017-10-05 17:28;2;2;"Pour vous rendre à CDG 2, prendre le CDGval à CDG 1 #RERB";;;#RERB;"915961947572641792";https://twitter.com/RERB/status/915961947572641792
RERB;2017-10-05 16:36;0;1;"1er train à Fontaine-Michalon 5h36. Arrivée à Massy-Pal. 5h41. Par la B vous ne pourrez pas être à 6h à Montparnasse. Désolé ^T";;;;"915948787906072576";https://twitter.com/RERB/status/915948787906072576
RERB;2017-10-05 16:28;0;0;"Bjr Nicolas, Le temps de trajet estimé varie de 30 à 50 min environ. Je vous souhaite une belle fin de journée ^T";;;;"915946882115018754";https://twitter.com/RERB/status/915946882115018754
RERB;2017-10-05 16:22;0;0;"Les horaires changent durant cette période. Je vous invite à privilégier le RERC à Massy-Palaiseau pour vous rendre sur PARIS ^T";;;;"915945237524213760";https://twitter.com/RERB/status/915945237524213760
RERB;2017-10-05 16:06;0;0;"Bonjour, de quelle gare partirez-vous s'il vous plaît ? ^T";;;;"915941150879617025";https://twitter.com/RERB/status/915941150879617025
RERB;2017-10-05 15:21;25;11;"[ Travaux #RERB ] Aucun train du 1er au 5 novembre, entre les gares de Laplace et Bourg-la Reine. Pour en savoir + http:// ow.ly/DgBT30fF44L pic.twitter.com/95F8sNx6JU";;;#RERB;"915930065006944256";https://twitter.com/RERB/status/915930065006944256
RERB;2017-10-05 10:37;2;1;"Retour à un trafic régulier sur l'ensemble de la ligne #RERB . Incident terminé.";;;#RERB;"915858377292566528";https://twitter.com/RERB/status/915858377292566528
RERB;2017-10-05 10:07;6;4;"10:05, le trafic est perturbé de Denfert vers Aeroport CdG 2 / Mitry - Claye (panne de matériel) #RERB";;;#RERB;"915850923624292352";https://twitter.com/RERB/status/915850923624292352
RERB;2017-10-05 09:31;6;2;"07:13, le trafic est perturbé sur la ligne (panne de matériel) #RERB";;;#RERB;"915841910534819841";https://twitter.com/RERB/status/915841910534819841
RERB;2017-10-05 08:51;2;0;"Le train EFOR39 actuellement à la gare de Fontaine-Michalon est omnibus jusqu'à Antony. #RERB";;;#RERB;"915831769676570624";https://twitter.com/RERB/status/915831769676570624
RERB;2017-10-05 08:48;1;0;"@ColonelD91 @Nialiex Bonjour, c'était un train en panne à la gare de Denfert-Rochereau et non à la gare de Luxembourg. ^M";;@ColonelD91 @Nialiex;;"915830996058230784";https://twitter.com/RERB/status/915830996058230784
RERB;2017-10-05 08:43;0;1;"Bonjour, c'était un train en panne à la gare de Denfert-Rochereau et non à la gare de Luxembourg. ^M";;;;"915829895439294465";https://twitter.com/RERB/status/915829895439294465
RERB;2017-10-05 08:42;1;1;"Bonjour, il y a eu un train en panne à Denfert-Rochereau. L'incident est terminé. Le trafic reste au ralenti. ^M";;;;"915829459340742656";https://twitter.com/RERB/status/915829459340742656
RERB;2017-10-05 08:37;0;0;"Bonjour, il y a eu un train en panne à Denfert-Rochereau. L'incident est terminé. Le trafic reste au ralenti. ^M";;;;"915828280124637184";https://twitter.com/RERB/status/915828280124637184
RERB;2017-10-05 08:33;0;0;"Bonjour, il faut aller sur https://www. ratp.fr/infos-trafic/r er … ^M";;;;"915827334787338240";https://twitter.com/RERB/status/915827334787338240
RERB;2017-10-05 08:32;0;0;"Bonjour, c'est une erreur d'affichage. ^M";;;;"915826953776762880";https://twitter.com/RERB/status/915826953776762880
